CallTimestamp,Call Type,EmployeeID,Call Duration,WaitTime,CallDate,CallTime
01-05-2021 08:43,2,X825147,35,0,05-01-2021,08:43:00
01-05-2021 08:58,1,D411745,147,0,05-01-2021,08:58:00
01-05-2021 09:00,1,I992869,102,18,05-01-2021,09:00:00
01-05-2021 09:00,3,O362956,108,0,05-01-2021,09:00:00
01-05-2021 09:06,2,X110622,591,8,05-01-2021,09:06:00
01-05-2021 09:12,3,I543040,565,0,05-01-2021,09:12:00
01-05-2021 09:16,2,X825147,1220,12,05-01-2021,09:16:00
01-05-2021 09:21,3,U641256,1113,0,05-01-2021,09:21:00
01-05-2021 09:23,1,V126561,1077,187,05-01-2021,09:23:00
01-05-2021 09:30,2,P286634,415,54,05-01-2021,09:30:00
01-05-2021 09:31,1,F533051,635,27,05-01-2021,09:31:00
01-05-2021 09:33,1,J419954,1153,0,05-01-2021,09:33:00
01-05-2021 09:43,3,P203824,415,23,05-01-2021,09:43:00
01-05-2021 09:48,2,A166733,320,9,05-01-2021,09:48:00
01-05-2021 09:53,3,T398672,391,0,05-01-2021,09:53:00
01-05-2021 09:54,2,K418200,984,1,05-01-2021,09:54:00
01-05-2021 09:55,1,K222775,1154,0,05-01-2021,09:55:00
01-05-2021 10:01,3,I543040,269,0,05-01-2021,10:01:00
01-05-2021 10:02,2,L736768,797,3,05-01-2021,10:02:00
01-05-2021 10:05,2,A166733,1110,7,05-01-2021,10:05:00
01-05-2021 10:12,3,G586239,1355,0,05-01-2021,10:12:00
01-05-2021 10:27,2,U194381,1504,6,05-01-2021,10:27:00
01-05-2021 10:27,2,N620104,1467,20,05-01-2021,10:27:00
01-05-2021 10:36,3,N470942,962,30,05-01-2021,10:36:00
01-05-2021 10:37,3,U559430,772,27,05-01-2021,10:37:00
01-05-2021 11:01,1,J419954,1190,0,05-01-2021,11:01:00
01-05-2021 11:13,3,I992869,1537,18,05-01-2021,11:13:00
01-05-2021 11:24,2,I281837,1353,0,05-01-2021,11:24:00
01-05-2021 11:28,1,M855788,1462,10,05-01-2021,11:28:00
01-05-2021 11:30,3,I543040,297,11,05-01-2021,11:30:00
01-05-2021 11:30,2,X825147,1070,0,05-01-2021,11:30:00
01-05-2021 11:43,2,K915074,586,0,05-01-2021,11:43:00
01-05-2021 12:07,2,X110622,1083,20,05-01-2021,12:07:00
01-05-2021 12:17,2,D411745,752,0,05-01-2021,12:17:00
01-05-2021 12:31,3,M794992,64,27,05-01-2021,12:31:00
01-05-2021 12:34,3,K915074,686,26,05-01-2021,12:34:00
01-05-2021 12:40,3,J192194,1288,15,05-01-2021,12:40:00
01-05-2021 12:48,3,U194381,279,0,05-01-2021,12:48:00
01-05-2021 12:51,2,O362956,1436,0,05-01-2021,12:51:00
01-05-2021 12:53,3,T659609,1095,0,05-01-2021,12:53:00
01-05-2021 12:57,1,C206355,154,17,05-01-2021,12:57:00
01-06-2021 01:03,2,S274120,1509,0,06-01-2021,01:03:00
01-06-2021 01:03,3,K273930,1530,0,06-01-2021,01:03:00
01-06-2021 01:07,1,G727038,893,18,06-01-2021,01:07:00
01-06-2021 01:14,3,S704443,1173,0,06-01-2021,01:14:00
01-06-2021 01:24,2,I992869,1098,2,06-01-2021,01:24:00
01-06-2021 01:24,2,J192194,394,0,06-01-2021,01:24:00
01-06-2021 01:27,3,Q921541,1443,0,06-01-2021,01:27:00
01-06-2021 01:43,2,E243130,323,0,06-01-2021,01:43:00
01-06-2021 02:05,1,X991580,574,0,06-01-2021,02:05:00
01-06-2021 02:16,2,E778362,837,0,06-01-2021,02:16:00
01-06-2021 02:20,3,U559430,791,0,06-01-2021,02:20:00
01-06-2021 02:31,3,U641256,823,22,06-01-2021,02:31:00
01-06-2021 02:33,2,C319958,577,3,06-01-2021,02:33:00
01-06-2021 02:36,1,L736768,89,18,06-01-2021,02:36:00
01-06-2021 02:39,3,X110622,311,7,06-01-2021,02:39:00
01-06-2021 02:49,2,D411745,1453,0,06-01-2021,02:49:00
01-06-2021 02:50,3,N119221,1263,19,06-01-2021,02:50:00
01-06-2021 03:06,3,J549755,1123,8,06-01-2021,03:06:00
01-06-2021 03:28,3,K915074,1177,68,06-01-2021,03:28:00
01-06-2021 03:28,3,U641256,884,0,06-01-2021,03:28:00
01-06-2021 03:52,3,T659609,237,1,06-01-2021,03:52:00
01-06-2021 03:56,2,D774655,1058,0,06-01-2021,03:56:00
01-06-2021 04:02,3,V732706,763,219,06-01-2021,04:02:00
01-06-2021 04:10,2,E243130,1225,297,06-01-2021,04:10:00
01-06-2021 04:16,1,X110622,38,13,06-01-2021,04:16:00
01-06-2021 04:23,2,P203824,268,0,06-01-2021,04:23:00
01-06-2021 04:24,3,A475155,550,0,06-01-2021,04:24:00
01-06-2021 04:25,3,F533051,230,25,06-01-2021,04:25:00
01-06-2021 05:00,2,V228277,519,12,06-01-2021,05:00:00
01-06-2021 05:05,3,J419954,825,10,06-01-2021,05:05:00
01-06-2021 05:09,2,V228277,393,0,06-01-2021,05:09:00
01-06-2021 05:13,3,J173690,975,0,06-01-2021,05:13:00
01-06-2021 05:13,2,V828034,814,20,06-01-2021,05:13:00
01-06-2021 05:16,3,T659609,224,0,06-01-2021,05:16:00
01-06-2021 05:26,2,U559430,473,208,06-01-2021,05:26:00
01-06-2021 05:27,3,T664783,1164,174,06-01-2021,05:27:00
01-06-2021 05:28,3,K915074,735,0,06-01-2021,05:28:00
01-06-2021 05:38,3,S704443,891,61,06-01-2021,05:38:00
01-06-2021 05:43,3,V828034,976,0,06-01-2021,05:43:00
01-06-2021 05:43,3,V228277,414,0,06-01-2021,05:43:00
01-06-2021 05:46,2,J192194,1109,26,06-01-2021,05:46:00
01-06-2021 06:08,1,O856292,206,25,06-01-2021,06:08:00
01-06-2021 06:09,3,Q921541,329,23,06-01-2021,06:09:00
01-06-2021 06:20,3,I992869,411,0,06-01-2021,06:20:00
01-06-2021 06:35,1,T398672,1008,6,06-01-2021,06:35:00
01-06-2021 06:36,3,T387561,1304,0,06-01-2021,06:36:00
01-06-2021 06:42,2,T398672,1522,15,06-01-2021,06:42:00
01-06-2021 06:57,1,J173690,1211,6,06-01-2021,06:57:00
01-06-2021 06:58,3,N119221,945,24,06-01-2021,06:58:00
01-06-2021 07:14,2,I281837,1326,297,06-01-2021,07:14:00
01-06-2021 07:16,1,V828034,265,118,06-01-2021,07:16:00
01-06-2021 07:17,1,K669566,931,11,06-01-2021,07:17:00
01-06-2021 07:21,2,N470942,234,0,06-01-2021,07:21:00
01-06-2021 07:25,3,S274120,105,9,06-01-2021,07:25:00
01-06-2021 07:25,2,E137708,1143,0,06-01-2021,07:25:00
01-06-2021 07:46,3,T664783,1218,17,06-01-2021,07:46:00
01-06-2021 08:09,1,N772493,11,0,06-01-2021,08:09:00
01-06-2021 08:13,3,U559430,325,27,06-01-2021,08:13:00
01-06-2021 08:22,2,X110622,649,30,06-01-2021,08:22:00
01-06-2021 08:28,3,V828034,979,1,06-01-2021,08:28:00
01-06-2021 08:34,2,U641256,590,171,06-01-2021,08:34:00
01-06-2021 08:46,3,S564705,716,0,06-01-2021,08:46:00
01-06-2021 08:47,3,E243130,137,0,06-01-2021,08:47:00
01-06-2021 09:02,1,K418200,1216,0,06-01-2021,09:02:00
01-06-2021 09:13,3,T387561,312,21,06-01-2021,09:13:00
01-06-2021 09:20,3,X110622,1231,0,06-01-2021,09:20:00
01-06-2021 09:22,1,X991580,22,0,06-01-2021,09:22:00
01-06-2021 09:29,3,S564705,515,0,06-01-2021,09:29:00
01-06-2021 09:34,3,K399501,378,3,06-01-2021,09:34:00
01-06-2021 09:40,2,S704443,671,30,06-01-2021,09:40:00
01-06-2021 09:43,2,T387561,1191,0,06-01-2021,09:43:00
01-06-2021 09:47,2,X409223,691,0,06-01-2021,09:47:00
01-06-2021 09:55,3,G586239,624,16,06-01-2021,09:55:00
01-06-2021 10:09,2,J173690,1473,0,06-01-2021,10:09:00
01-06-2021 10:10,3,S274120,229,0,06-01-2021,10:10:00
01-06-2021 10:10,1,Y193775,967,25,06-01-2021,10:10:00
01-06-2021 10:28,3,V732706,528,10,06-01-2021,10:28:00
01-06-2021 10:33,2,X991580,282,0,06-01-2021,10:33:00
01-06-2021 10:43,2,V828034,441,0,06-01-2021,10:43:00
01-06-2021 10:43,1,I992869,1047,19,06-01-2021,10:43:00
01-06-2021 10:57,3,O856292,227,3,06-01-2021,10:57:00
01-06-2021 11:01,3,I281837,635,0,06-01-2021,11:01:00
01-06-2021 11:09,3,O856292,1032,14,06-01-2021,11:09:00
01-06-2021 11:10,2,G586239,313,19,06-01-2021,11:10:00
01-06-2021 11:11,3,G727038,913,22,06-01-2021,11:11:00
01-06-2021 11:11,2,M855788,597,14,06-01-2021,11:11:00
01-06-2021 11:11,2,S704443,191,305,06-01-2021,11:11:00
01-06-2021 11:21,3,K669566,234,0,06-01-2021,11:21:00
01-06-2021 11:26,2,X991580,1008,28,06-01-2021,11:26:00
01-06-2021 11:40,1,E137708,1228,9,06-01-2021,11:40:00
01-06-2021 11:44,2,P203824,871,16,06-01-2021,11:44:00
01-06-2021 11:52,2,Q921541,307,16,06-01-2021,11:52:00
01-06-2021 11:52,2,M163408,494,18,06-01-2021,11:52:00
01-06-2021 11:54,2,N772493,662,16,06-01-2021,11:54:00
01-06-2021 11:58,3,B971624,718,0,06-01-2021,11:58:00
01-06-2021 12:11,2,D774655,112,0,06-01-2021,12:11:00
01-06-2021 12:18,3,U194381,659,19,06-01-2021,12:18:00
01-06-2021 12:19,1,A166733,1347,29,06-01-2021,12:19:00
01-06-2021 12:22,2,E778362,698,5,06-01-2021,12:22:00
01-06-2021 12:27,2,I281837,1124,16,06-01-2021,12:27:00
01-06-2021 12:27,2,D411745,143,0,06-01-2021,12:27:00
01-06-2021 12:28,2,S274120,1399,17,06-01-2021,12:28:00
01-06-2021 12:36,3,B971624,1335,0,06-01-2021,12:36:00
01-06-2021 12:41,3,C206355,1263,15,06-01-2021,12:41:00
01-06-2021 12:46,2,S564705,965,0,06-01-2021,12:46:00
01-07-2021 01:01,2,V126561,536,8,07-01-2021,01:01:00
01-07-2021 01:04,3,S564705,444,22,07-01-2021,01:04:00
01-07-2021 01:10,2,X110622,82,0,07-01-2021,01:10:00
01-07-2021 01:25,3,N772493,661,23,07-01-2021,01:25:00
01-07-2021 01:43,1,D411745,884,0,07-01-2021,01:43:00
01-07-2021 01:49,1,G727038,829,6,07-01-2021,01:49:00
01-07-2021 02:00,2,M163408,971,12,07-01-2021,02:00:00
01-07-2021 02:19,2,M163408,27,3,07-01-2021,02:19:00
01-07-2021 02:23,3,T664783,225,0,07-01-2021,02:23:00
01-07-2021 02:30,3,I281837,1030,27,07-01-2021,02:30:00
01-07-2021 02:37,3,I543040,1148,23,07-01-2021,02:37:00
01-07-2021 02:40,2,J549755,335,0,07-01-2021,02:40:00
01-07-2021 02:49,1,V228277,1436,1,07-01-2021,02:49:00
01-07-2021 02:51,2,F542348,1338,1,07-01-2021,02:51:00
01-07-2021 02:58,3,H438047,1182,0,07-01-2021,02:58:00
01-07-2021 03:01,2,A475155,424,0,07-01-2021,03:01:00
01-07-2021 03:05,3,V828034,1335,245,07-01-2021,03:05:00
01-07-2021 03:12,3,E988252,1199,0,07-01-2021,03:12:00
01-07-2021 03:18,1,G727038,400,10,07-01-2021,03:18:00
01-07-2021 03:28,3,O856292,1444,0,07-01-2021,03:28:00
01-07-2021 03:43,3,T398672,1260,19,07-01-2021,03:43:00
01-07-2021 03:46,3,N772493,150,12,07-01-2021,03:46:00
01-07-2021 04:04,1,B971624,1460,25,07-01-2021,04:04:00
01-07-2021 04:25,3,U194381,1446,0,07-01-2021,04:25:00
01-07-2021 04:36,2,K222775,483,12,07-01-2021,04:36:00
01-07-2021 04:42,1,F533051,707,0,07-01-2021,04:42:00
01-07-2021 04:44,3,I281837,1015,0,07-01-2021,04:44:00
01-07-2021 04:45,2,P203824,1488,24,07-01-2021,04:45:00
01-07-2021 04:48,3,M794992,332,13,07-01-2021,04:48:00
01-07-2021 04:49,2,J632516,28,20,07-01-2021,04:49:00
01-07-2021 04:51,3,E988252,1105,0,07-01-2021,04:51:00
01-07-2021 04:55,2,V126561,440,0,07-01-2021,04:55:00
01-07-2021 05:06,2,T398672,426,82,07-01-2021,05:06:00
01-07-2021 05:08,3,J173690,348,16,07-01-2021,05:08:00
01-07-2021 05:09,3,M163408,457,0,07-01-2021,05:09:00
01-07-2021 05:22,2,Q921541,352,0,07-01-2021,05:22:00
01-07-2021 05:26,3,X991580,315,0,07-01-2021,05:26:00
01-07-2021 05:37,2,N620104,639,0,07-01-2021,05:37:00
01-07-2021 05:51,1,U194381,1511,0,07-01-2021,05:51:00
01-07-2021 06:03,1,U559430,1114,2,07-01-2021,06:03:00
01-07-2021 06:04,3,V828034,305,7,07-01-2021,06:04:00
01-07-2021 06:06,2,N470942,904,0,07-01-2021,06:06:00
01-07-2021 06:08,3,D774655,662,0,07-01-2021,06:08:00
01-07-2021 06:12,2,M855788,382,148,07-01-2021,06:12:00
01-07-2021 06:26,3,X991580,139,0,07-01-2021,06:26:00
01-07-2021 06:33,1,E137708,1031,11,07-01-2021,06:33:00
01-07-2021 06:33,3,I281837,1044,22,07-01-2021,06:33:00
01-07-2021 06:54,3,O856292,825,31,07-01-2021,06:54:00
01-07-2021 06:54,1,S704443,71,19,07-01-2021,06:54:00
01-07-2021 07:06,2,X991580,492,25,07-01-2021,07:06:00
01-07-2021 07:19,3,X409223,800,27,07-01-2021,07:19:00
01-07-2021 07:26,3,K915074,1353,14,07-01-2021,07:26:00
01-07-2021 07:37,2,X110622,289,0,07-01-2021,07:37:00
01-07-2021 07:43,3,P286634,210,0,07-01-2021,07:43:00
01-07-2021 07:46,2,S274120,494,0,07-01-2021,07:46:00
01-07-2021 07:48,3,J173690,556,0,07-01-2021,07:48:00
01-07-2021 08:08,2,K915074,629,0,07-01-2021,08:08:00
01-07-2021 08:14,1,T387561,879,0,07-01-2021,08:14:00
01-07-2021 08:18,3,A475155,625,0,07-01-2021,08:18:00
01-07-2021 08:20,2,C319958,1383,0,07-01-2021,08:20:00
01-07-2021 08:33,3,V228277,1403,30,07-01-2021,08:33:00
01-07-2021 08:46,2,J419954,1122,0,07-01-2021,08:46:00
01-07-2021 09:05,2,O856292,591,25,07-01-2021,09:05:00
01-07-2021 09:09,3,E243130,1022,14,07-01-2021,09:09:00
01-07-2021 09:17,2,V828034,910,105,07-01-2021,09:17:00
01-07-2021 09:22,3,L736768,1039,7,07-01-2021,09:22:00
01-07-2021 09:24,3,T398672,733,17,07-01-2021,09:24:00
01-07-2021 09:30,2,J173690,174,0,07-01-2021,09:30:00
01-07-2021 09:55,2,M794992,265,0,07-01-2021,09:55:00
01-07-2021 09:58,1,E988252,201,13,07-01-2021,09:58:00
01-07-2021 10:04,3,K222775,856,0,07-01-2021,10:04:00
01-07-2021 10:11,1,T398672,564,0,07-01-2021,10:11:00
01-07-2021 10:12,1,C319958,1432,0,07-01-2021,10:12:00
01-07-2021 10:15,2,E778362,373,83,07-01-2021,10:15:00
01-07-2021 10:18,1,J192194,938,0,07-01-2021,10:18:00
01-07-2021 10:25,2,N620104,984,194,07-01-2021,10:25:00
01-07-2021 10:31,3,G586239,541,28,07-01-2021,10:31:00
01-07-2021 10:45,3,X991580,57,0,07-01-2021,10:45:00
01-07-2021 11:00,3,J173690,131,21,07-01-2021,11:00:00
01-07-2021 11:02,1,F533051,1478,0,07-01-2021,11:02:00
01-07-2021 11:09,3,T664783,456,14,07-01-2021,11:09:00
01-07-2021 11:22,3,D774655,1372,4,07-01-2021,11:22:00
01-07-2021 11:35,3,J173690,1508,0,07-01-2021,11:35:00
01-07-2021 11:38,3,B971624,1321,1,07-01-2021,11:38:00
01-07-2021 11:45,3,V228277,20,8,07-01-2021,11:45:00
01-07-2021 11:46,3,X825147,1397,18,07-01-2021,11:46:00
01-07-2021 11:51,3,B861430,15,0,07-01-2021,11:51:00
01-07-2021 11:57,2,E988252,413,19,07-01-2021,11:57:00
01-07-2021 12:21,2,K222775,1402,0,07-01-2021,12:21:00
01-07-2021 12:30,3,X825147,956,0,07-01-2021,12:30:00
01-07-2021 12:30,2,V732706,831,11,07-01-2021,12:30:00
01-07-2021 12:52,2,E778362,195,27,07-01-2021,12:52:00
01-08-2021 01:43,2,I992869,716,15,08-01-2021,01:43:00
01-08-2021 02:04,2,M794992,808,18,08-01-2021,02:04:00
01-08-2021 02:09,3,B861430,1534,12,08-01-2021,02:09:00
01-08-2021 02:14,3,B971624,652,0,08-01-2021,02:14:00
01-08-2021 02:28,3,I543040,538,0,08-01-2021,02:28:00
01-08-2021 02:41,3,U194381,727,0,08-01-2021,02:41:00
01-08-2021 02:49,2,G727038,962,29,08-01-2021,02:49:00
01-08-2021 02:49,2,V828034,1321,10,08-01-2021,02:49:00
01-08-2021 02:55,3,G586239,873,0,08-01-2021,02:55:00
01-08-2021 02:55,2,T664783,274,0,08-01-2021,02:55:00
01-08-2021 03:05,2,T659609,77,27,08-01-2021,03:05:00
01-08-2021 03:05,3,U559430,1259,16,08-01-2021,03:05:00
01-08-2021 03:09,1,N772493,89,23,08-01-2021,03:09:00
01-08-2021 03:12,3,S274120,287,1,08-01-2021,03:12:00
01-08-2021 03:31,2,N772493,623,0,08-01-2021,03:31:00
01-08-2021 03:33,2,K222775,164,15,08-01-2021,03:33:00
01-08-2021 03:44,1,T664783,1222,24,08-01-2021,03:44:00
01-08-2021 03:54,3,S564705,890,0,08-01-2021,03:54:00
01-08-2021 03:57,2,Q921541,481,0,08-01-2021,03:57:00
01-08-2021 04:04,3,J192194,801,27,08-01-2021,04:04:00
01-08-2021 04:23,2,V126561,746,27,08-01-2021,04:23:00
01-08-2021 04:30,1,X825147,625,7,08-01-2021,04:30:00
01-08-2021 04:37,3,P203824,612,16,08-01-2021,04:37:00
01-08-2021 04:38,3,T664783,212,2,08-01-2021,04:38:00
01-08-2021 04:43,2,G586239,1491,9,08-01-2021,04:43:00
01-08-2021 04:49,1,U194381,836,15,08-01-2021,04:49:00
01-08-2021 05:15,3,N119221,536,141,08-01-2021,05:15:00
01-08-2021 05:22,2,T664783,1344,26,08-01-2021,05:22:00
01-08-2021 05:22,3,F542348,1198,23,08-01-2021,05:22:00
01-08-2021 06:03,3,K273930,1287,27,08-01-2021,06:03:00
01-08-2021 06:25,1,A166733,1071,0,08-01-2021,06:25:00
01-08-2021 06:30,3,N620104,242,7,08-01-2021,06:30:00
01-08-2021 06:34,2,J419954,1273,2,08-01-2021,06:34:00
01-08-2021 07:01,2,S704443,685,0,08-01-2021,07:01:00
01-08-2021 07:06,3,U559430,119,302,08-01-2021,07:06:00
01-08-2021 07:30,3,V732706,1181,0,08-01-2021,07:30:00
01-08-2021 07:40,3,S274120,833,0,08-01-2021,07:40:00
01-08-2021 07:41,3,L736768,404,26,08-01-2021,07:41:00
01-08-2021 08:00,3,L736768,1204,0,08-01-2021,08:00:00
01-08-2021 08:04,3,O362956,123,0,08-01-2021,08:04:00
01-08-2021 08:22,3,N470942,1061,0,08-01-2021,08:22:00
01-08-2021 08:26,2,V126561,1253,0,08-01-2021,08:26:00
01-08-2021 08:31,2,Q921541,145,276,08-01-2021,08:31:00
01-08-2021 08:48,1,S274120,915,0,08-01-2021,08:48:00
01-08-2021 08:56,2,K273930,1154,3,08-01-2021,08:56:00
01-08-2021 08:57,3,X110622,1388,0,08-01-2021,08:57:00
01-08-2021 09:01,3,K273930,766,0,08-01-2021,09:01:00
01-08-2021 09:15,3,L736768,465,14,08-01-2021,09:15:00
01-08-2021 09:27,3,T387561,1253,4,08-01-2021,09:27:00
01-08-2021 09:40,3,A166733,1038,0,08-01-2021,09:40:00
01-08-2021 10:01,1,T398672,1265,16,08-01-2021,10:01:00
01-08-2021 10:11,2,J173690,512,0,08-01-2021,10:11:00
01-08-2021 10:21,2,T398672,72,168,08-01-2021,10:21:00
01-08-2021 10:23,1,K399501,1069,1,08-01-2021,10:23:00
01-08-2021 10:29,2,O362956,349,0,08-01-2021,10:29:00
01-08-2021 10:30,2,A166733,670,0,08-01-2021,10:30:00
01-08-2021 10:45,3,Q921541,1152,0,08-01-2021,10:45:00
01-08-2021 10:48,2,U194381,958,242,08-01-2021,10:48:00
01-08-2021 10:50,2,F533051,18,16,08-01-2021,10:50:00
01-08-2021 10:56,3,N772493,1086,14,08-01-2021,10:56:00
01-08-2021 11:04,3,N470942,981,22,08-01-2021,11:04:00
01-08-2021 11:04,3,G727038,675,0,08-01-2021,11:04:00
01-08-2021 11:06,3,T387561,72,19,08-01-2021,11:06:00
01-08-2021 11:06,3,N772493,1459,37,08-01-2021,11:06:00
01-08-2021 11:10,2,A166733,274,0,08-01-2021,11:10:00
01-08-2021 11:14,2,H438047,225,13,08-01-2021,11:14:00
01-08-2021 11:17,1,J549755,69,18,08-01-2021,11:17:00
01-08-2021 11:25,2,A166733,421,235,08-01-2021,11:25:00
01-08-2021 11:37,3,X825147,922,16,08-01-2021,11:37:00
01-08-2021 11:44,3,U641256,1006,13,08-01-2021,11:44:00
01-08-2021 11:55,3,N620104,364,0,08-01-2021,11:55:00
01-08-2021 11:58,2,H438047,1417,0,08-01-2021,11:58:00
01-08-2021 12:10,3,S274120,1215,0,08-01-2021,12:10:00
01-08-2021 12:13,3,X991580,1081,85,08-01-2021,12:13:00
01-08-2021 12:18,3,T387561,19,0,08-01-2021,12:18:00
01-08-2021 12:32,3,A475155,506,0,08-01-2021,12:32:00
01-08-2021 12:36,2,K273930,23,0,08-01-2021,12:36:00
01-08-2021 12:39,3,M855788,68,248,08-01-2021,12:39:00
01-08-2021 12:45,2,N772493,664,0,08-01-2021,12:45:00
01-08-2021 12:46,2,D774655,1202,0,08-01-2021,12:46:00
01-08-2021 12:46,3,B971624,18,5,08-01-2021,12:46:00
01-09-2021 01:07,2,O362956,719,0,09-01-2021,01:07:00
01-09-2021 01:09,3,V828034,1264,0,09-01-2021,01:09:00
01-09-2021 01:13,3,E778362,1265,0,09-01-2021,01:13:00
01-09-2021 01:22,2,O362956,60,11,09-01-2021,01:22:00
01-09-2021 01:37,1,C319958,447,8,09-01-2021,01:37:00
01-09-2021 01:42,3,K273930,359,0,09-01-2021,01:42:00
01-09-2021 01:45,3,B651033,441,8,09-01-2021,01:45:00
01-09-2021 01:53,3,G727038,186,138,09-01-2021,01:53:00
01-09-2021 02:00,3,T387561,1362,5,09-01-2021,02:00:00
01-09-2021 02:05,3,O856292,1494,25,09-01-2021,02:05:00
01-09-2021 02:31,2,T659609,1308,3,09-01-2021,02:31:00
01-09-2021 02:33,3,B971624,804,26,09-01-2021,02:33:00
01-09-2021 02:45,3,F542348,467,0,09-01-2021,02:45:00
01-09-2021 02:46,1,V126561,126,8,09-01-2021,02:46:00
01-09-2021 02:55,3,K273930,128,2,09-01-2021,02:55:00
01-09-2021 03:02,1,E137708,913,0,09-01-2021,03:02:00
01-09-2021 03:04,2,S564705,980,0,09-01-2021,03:04:00
01-09-2021 03:09,3,D774655,662,1,09-01-2021,03:09:00
01-09-2021 03:16,1,D411745,940,20,09-01-2021,03:16:00
01-09-2021 03:37,3,M855788,203,17,09-01-2021,03:37:00
01-09-2021 03:48,3,N620104,437,252,09-01-2021,03:48:00
01-09-2021 04:32,3,K273930,853,0,09-01-2021,04:32:00
01-09-2021 04:34,2,T664783,1243,14,09-01-2021,04:34:00
01-09-2021 04:40,2,T398672,169,7,09-01-2021,04:40:00
01-09-2021 04:40,2,N620104,560,0,09-01-2021,04:40:00
01-09-2021 04:42,1,F533051,974,15,09-01-2021,04:42:00
01-09-2021 04:45,2,P203824,912,0,09-01-2021,04:45:00
01-09-2021 04:48,3,N470942,1227,0,09-01-2021,04:48:00
01-09-2021 04:57,3,M855788,950,5,09-01-2021,04:57:00
01-09-2021 05:15,3,Y193775,1083,27,09-01-2021,05:15:00
01-09-2021 05:30,3,S704443,273,0,09-01-2021,05:30:00
01-09-2021 05:30,2,D411745,1468,12,09-01-2021,05:30:00
01-09-2021 05:31,2,K222775,666,16,09-01-2021,05:31:00
01-09-2021 05:37,1,K273930,230,14,09-01-2021,05:37:00
01-09-2021 05:54,2,V828034,1146,303,09-01-2021,05:54:00
01-09-2021 05:55,2,A166733,637,68,09-01-2021,05:55:00
01-09-2021 05:57,1,N772493,1330,26,09-01-2021,05:57:00
01-09-2021 06:02,2,K669566,1259,0,09-01-2021,06:02:00
01-09-2021 06:07,3,K222775,435,0,09-01-2021,06:07:00
01-09-2021 06:11,3,J419954,89,9,09-01-2021,06:11:00
01-09-2021 06:12,3,X409223,253,0,09-01-2021,06:12:00
01-09-2021 06:13,1,J192194,392,0,09-01-2021,06:13:00
01-09-2021 06:30,2,X110622,692,0,09-01-2021,06:30:00
01-09-2021 06:39,3,D774655,426,0,09-01-2021,06:39:00
01-09-2021 06:46,3,O856292,75,17,09-01-2021,06:46:00
01-09-2021 07:05,1,S564705,1019,0,09-01-2021,07:05:00
01-09-2021 07:16,1,X110622,1308,30,09-01-2021,07:16:00
01-09-2021 07:22,1,E778362,1187,10,09-01-2021,07:22:00
01-09-2021 07:55,3,I992869,153,11,09-01-2021,07:55:00
01-09-2021 07:57,3,J173690,1118,13,09-01-2021,07:57:00
01-09-2021 08:07,3,T664783,1397,25,09-01-2021,08:07:00
01-09-2021 08:24,3,G727038,103,0,09-01-2021,08:24:00
01-09-2021 08:48,2,Y193775,668,0,09-01-2021,08:48:00
01-09-2021 09:02,1,S564705,1227,0,09-01-2021,09:02:00
01-09-2021 09:03,3,K273930,1312,0,09-01-2021,09:03:00
01-09-2021 09:07,2,T659609,1273,1,09-01-2021,09:07:00
01-09-2021 09:17,1,P286634,34,0,09-01-2021,09:17:00
01-09-2021 09:21,3,A475155,97,1,09-01-2021,09:21:00
01-09-2021 09:27,2,J192194,1219,10,09-01-2021,09:27:00
01-09-2021 09:43,2,S274120,926,0,09-01-2021,09:43:00
01-09-2021 09:43,3,E988252,158,0,09-01-2021,09:43:00
01-09-2021 09:56,1,V228277,207,22,09-01-2021,09:56:00
01-09-2021 09:57,3,T664783,126,0,09-01-2021,09:57:00
01-09-2021 09:58,1,V126561,1396,0,09-01-2021,09:58:00
01-09-2021 10:09,3,A475155,1359,0,09-01-2021,10:09:00
01-09-2021 10:21,3,I992869,643,27,09-01-2021,10:21:00
01-09-2021 10:28,3,B861430,1386,22,09-01-2021,10:28:00
01-09-2021 10:28,3,I543040,430,28,09-01-2021,10:28:00
01-09-2021 10:33,1,T659609,968,0,09-01-2021,10:33:00
01-09-2021 10:33,3,K669566,398,0,09-01-2021,10:33:00
01-09-2021 10:39,3,E778362,1441,0,09-01-2021,10:39:00
01-09-2021 10:39,3,J549755,1140,0,09-01-2021,10:39:00
01-09-2021 10:43,2,K669566,405,12,09-01-2021,10:43:00
01-09-2021 10:46,2,K399501,885,18,09-01-2021,10:46:00
01-09-2021 10:50,1,X409223,268,21,09-01-2021,10:50:00
01-09-2021 10:51,2,H438047,646,123,09-01-2021,10:51:00
01-09-2021 10:57,2,N470942,1169,0,09-01-2021,10:57:00
01-09-2021 11:07,1,M794992,650,22,09-01-2021,11:07:00
01-09-2021 11:25,2,C206355,364,90,09-01-2021,11:25:00
01-09-2021 11:37,3,M794992,375,12,09-01-2021,11:37:00
01-09-2021 11:40,3,B971624,1305,6,09-01-2021,11:40:00
01-09-2021 11:42,3,E243130,1031,139,09-01-2021,11:42:00
01-09-2021 11:48,2,J549755,68,0,09-01-2021,11:48:00
01-09-2021 11:54,3,S274120,503,177,09-01-2021,11:54:00
01-09-2021 12:11,2,T387561,953,27,09-01-2021,12:11:00
01-09-2021 12:16,3,G727038,253,8,09-01-2021,12:16:00
01-09-2021 12:18,2,E137708,242,0,09-01-2021,12:18:00
